date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:08:44	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:44%20GMT	http://makermur.com/cdn/shop/files/20260403_195528.jpg?v=1775320278&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_195528ed3f.jpg	(from https://makermur.com/collections/jugueteria)
18:08:44	563900/563900	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:43%20GMT	https://makermur.com/cdn/shop/files/20260403_200201.jpg?v=1775320276&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_200201bdf3.jpg	(from https://makermur.com/collections/jugueteria)
18:08:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:45%20GMT	http://makermur.com/cdn/shop/files/20260403_195547.jpg?v=1775320279&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_19554705fa.jpg	(from https://makermur.com/collections/jugueteria)
18:08:45	2135230/2135230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:45%20GMT	https://makermur.com/cdn/shop/files/20260403_195528.jpg?v=1775320278&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_195528ed3f.jpg	(from https://makermur.com/collections/jugueteria)
18:08:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:46%20GMT	http://makermur.com/cdn/shop/files/20260403_195852.jpg?v=1775320277&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_195852e8ea.jpg	(from https://makermur.com/collections/jugueteria)
18:08:47	1895032/1895032	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:46%20GMT	https://makermur.com/cdn/shop/files/20260403_195547.jpg?v=1775320279&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_19554705fa.jpg	(from https://makermur.com/collections/jugueteria)
18:08:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:48%20GMT	http://makermur.com/cdn/shop/files/20260403_195832.jpg?v=1775320257&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_195832365c.jpg	(from https://makermur.com/collections/jugueteria)
18:08:49	1586108/1586108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:48%20GMT	https://makermur.com/cdn/shop/files/20260403_195852.jpg?v=1775320277&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_195852e8ea.jpg	(from https://makermur.com/collections/jugueteria)
18:08:49	5108/5108	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:50%20GMT	https://makermur.com/cdn/shop/files/20260403_195832.jpg?v=1775320257&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260403_195832365c.jpg	(from https://makermur.com/collections/jugueteria)
18:08:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:50%20GMT	http://makermur.com/cdn/shop/files/DSC_0082.jpg?v=1774903787&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_00829a77.jpg	(from https://makermur.com/collections/jugueteria)
18:08:52	22258/22258	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:53%20GMT	https://makermur.com/cdn/shop/files/DSC_0082.jpg?v=1774903787&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_00829a77.jpg	(from https://makermur.com/collections/jugueteria)
18:08:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:53%20GMT	http://makermur.com/cdn/shop/files/DSC_0082.jpg?v=1774903787&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_00823dc6.jpg	(from https://makermur.com/collections/jugueteria)
18:08:54	263310/263310	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2016:08:53%20GMT	https://makermur.com/products/dragon-flexible?variant=53372156445011	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/dragon-flexible09c2.html	(from https://makermur.com/collections/jugueteria)
18:08:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:55%20GMT	http://makermur.com/cdn/shop/files/DSC_0082.jpg?v=1774903787&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_008232aa.jpg	(from https://makermur.com/collections/jugueteria)
18:08:55	704018/704018	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:55%20GMT	https://makermur.com/cdn/shop/files/DSC_0082.jpg?v=1774903787&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_00823dc6.jpg	(from https://makermur.com/collections/jugueteria)
18:08:55	2871/2871	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:56%20GMT	https://makermur.com/cdn/shop/files/DSC_0082.jpg?v=1774903787&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_008232aa.jpg	(from https://makermur.com/collections/jugueteria)
18:08:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:56%20GMT	http://makermur.com/cdn/shop/files/DSC_0149.jpg?v=1774900015&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01492bc8.jpg	(from https://makermur.com/collections/jugueteria)
18:08:58	62391/62391	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:08:59%20GMT	https://makermur.com/cdn/shop/files/DSC_0149.jpg?v=1774900015&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01492bc8.jpg	(from https://makermur.com/collections/jugueteria)
18:09:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:08:59%20GMT	http://makermur.com/cdn/shop/files/DSC_0149.jpg?v=1774900015&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0149ea45.jpg	(from https://makermur.com/collections/jugueteria)
18:09:00	295020/295020	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2016:08:59%20GMT	https://makermur.com/products/starscream-transformers-g1?variant=53372002304339	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/starscream-transformers-g15019.html	(from https://makermur.com/collections/jugueteria)
18:09:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:02%20GMT	http://makermur.com/cdn/shop/files/DSC_0160.jpg?v=1774899869&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01601527.jpg	(from https://makermur.com/collections/jugueteria)
18:09:02	732030/732030	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:02%20GMT	https://makermur.com/cdn/shop/files/DSC_0149.jpg?v=1774900015&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0149ea45.jpg	(from https://makermur.com/collections/jugueteria)
18:09:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:03%20GMT	http://makermur.com/cdn/shop/files/DSC_0152.jpg?v=1774899848&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0152cc6e.jpg	(from https://makermur.com/collections/jugueteria)
18:09:03	712536/712536	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:03%20GMT	https://makermur.com/cdn/shop/files/DSC_0160.jpg?v=1774899869&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01601527.jpg	(from https://makermur.com/collections/jugueteria)
18:09:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:04%20GMT	http://makermur.com/cdn/shop/files/DSC_0126.jpg?v=1774900135&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01267578.jpg	(from https://makermur.com/collections/jugueteria)
18:09:05	542369/542369	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:04%20GMT	https://makermur.com/cdn/shop/files/DSC_0152.jpg?v=1774899848&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0152cc6e.jpg	(from https://makermur.com/collections/jugueteria)
18:09:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:06%20GMT	http://makermur.com/cdn/shop/files/DSC_0128.jpg?v=1774900135&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01287578.jpg	(from https://makermur.com/collections/jugueteria)
18:09:07	609857/609857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:06%20GMT	https://makermur.com/cdn/shop/files/DSC_0126.jpg?v=1774900135&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01267578.jpg	(from https://makermur.com/collections/jugueteria)
18:09:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:08%20GMT	http://makermur.com/cdn/shop/files/DSC_0149.jpg?v=1774900015&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01493302.jpg	(from https://makermur.com/collections/jugueteria)
18:09:09	883276/883276	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:08%20GMT	https://makermur.com/cdn/shop/files/DSC_0128.jpg?v=1774900135&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01287578.jpg	(from https://makermur.com/collections/jugueteria)
18:09:10	6949/6949	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:11%20GMT	https://makermur.com/cdn/shop/files/DSC_0149.jpg?v=1774900015&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_01493302.jpg	(from https://makermur.com/collections/jugueteria)
18:09:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:11%20GMT	http://makermur.com/cdn/shop/files/20260325_094100.jpg?v=1774879115&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_094100d8bc.jpg	(from https://makermur.com/collections/jugueteria)
18:09:12	84028/84028	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:13%20GMT	https://makermur.com/cdn/shop/files/20260325_094100.jpg?v=1774879115&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_094100d8bc.jpg	(from https://makermur.com/collections/jugueteria)
18:09:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:13%20GMT	http://makermur.com/cdn/shop/files/20260325_094100.jpg?v=1774879115&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_0941007ab1.jpg	(from https://makermur.com/collections/jugueteria)
18:09:14	272248/272248	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2016:09:13%20GMT	https://makermur.com/products/tarjeta-minecraft-pig?variant=53369389416787	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/tarjeta-minecraft-pig935d.html	(from https://makermur.com/collections/jugueteria)
18:09:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:15%20GMT	http://makermur.com/cdn/shop/files/20260325_095858.jpg?v=1774879117&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_095858a5f8.jpg	(from https://makermur.com/collections/jugueteria)
18:09:15	1961859/1961859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:15%20GMT	https://makermur.com/cdn/shop/files/20260325_094100.jpg?v=1774879115&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_0941007ab1.jpg	(from https://makermur.com/collections/jugueteria)
18:09:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:17%20GMT	http://makermur.com/cdn/shop/files/20260325_094100.jpg?v=1774879115&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_09410057e1.jpg	(from https://makermur.com/collections/jugueteria)
18:09:17	1557978/1557978	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:16%20GMT	https://makermur.com/cdn/shop/files/20260325_095858.jpg?v=1774879117&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_095858a5f8.jpg	(from https://makermur.com/collections/jugueteria)
18:09:18	4653/4653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:19%20GMT	https://makermur.com/cdn/shop/files/20260325_094100.jpg?v=1774879115&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260325_09410057e1.jpg	(from https://makermur.com/collections/jugueteria)
18:09:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:19%20GMT	http://makermur.com/cdn/shop/collections/llavero-chile.png?v=1775324766	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/collections/llavero-chilec1bc.png	(from https://makermur.com/collections/llaveros)
18:09:20	1348192/1348192	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Jun%202026%2016:09:21%20GMT	https://makermur.com/cdn/shop/collections/llavero-chile.png?v=1775324766	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/collections/llavero-chilec1bc.png	(from https://makermur.com/collections/llaveros)
18:09:20	9994/9994	---MC-	200	added ('OK')	application/atom+xml	date:Thu,%2025%20Jun%202026%2016:09:21%20GMT	https://makermur.com/collections/llaveros.atom	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/collections/llaveros.atom	(from https://makermur.com/collections/llaveros)
18:09:20	4990/4990	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2025%20Jun%202026%2016:09:21%20GMT	https://makermur.com/collections/llaveros.oembed	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/collections/llaveros.oembed	(from https://makermur.com/collections/llaveros)
18:09:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:09:21%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/collections/llaveros)
18:09:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2025%20Jun%202026%2016:09:22%20GMT	https://makermur.com/customer_authentication/redirect?locale=es&region_country=ES	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/customer_authentication/redirect5b7b	(from https://makermur.com/collections/llaveros)
18:09:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:22%20GMT	http://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052d3f1.jpg	(from https://makermur.com/collections/llaveros)
18:09:22	12850/12850	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:23%20GMT	https://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052d3f1.jpg	(from https://makermur.com/collections/llaveros)
18:09:22	272746/272746	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2016:09:23%20GMT	https://makermur.com/products/llavero-corazon-bricks?variant=53372090941779	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/llavero-corazon-bricks19a7.html	(from https://makermur.com/collections/llaveros)
18:09:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:23%20GMT	http://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052ac0a.jpg	(from https://makermur.com/collections/llaveros)
18:09:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:25%20GMT	http://makermur.com/cdn/shop/files/20260401_134112.jpg?v=1775044200&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134112ac0a.jpg	(from https://makermur.com/collections/llaveros)
18:09:25	265451/265451	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:24%20GMT	https://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052ac0a.jpg	(from https://makermur.com/collections/llaveros)
18:09:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:27%20GMT	http://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052dbd4.jpg	(from https://makermur.com/collections/llaveros)
18:09:27	484539/484539	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:26%20GMT	https://makermur.com/cdn/shop/files/20260401_134112.jpg?v=1775044200&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134112ac0a.jpg	(from https://makermur.com/collections/llaveros)
18:09:28	2260/2260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:29%20GMT	https://makermur.com/cdn/shop/files/20260401_134052.jpg?v=1775044200&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/20260401_134052dbd4.jpg	(from https://makermur.com/collections/llaveros)
18:09:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:29%20GMT	http://makermur.com/cdn/shop/files/DSC_0071.jpg?v=1774902172&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0071a3c9.jpg	(from https://makermur.com/collections/llaveros)
18:09:31	262010/262010	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jun%202026%2016:09:29%20GMT	https://makermur.com/products/llavero-corazon?variant=53372079014227	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/products/llavero-corazon4bcd.html	(from https://makermur.com/collections/llaveros)
18:09:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:32%20GMT	http://makermur.com/cdn/shop/files/DSC_0071.jpg?v=1774902172&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_00718301.jpg	(from https://makermur.com/collections/llaveros)
18:09:33	842068/842068	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:32%20GMT	https://makermur.com/cdn/shop/files/DSC_0071.jpg?v=1774902172&width=3840	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0071a3c9.jpg	(from https://makermur.com/collections/llaveros)
18:09:33	2952/2952	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202026%2016:09:34%20GMT	https://makermur.com/cdn/shop/files/DSC_0071.jpg?v=1774902172&width=100	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_00718301.jpg	(from https://makermur.com/collections/llaveros)
18:09:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jun%202026%2016:09:34%20GMT	http://makermur.com/cdn/shop/files/DSC_0058-copia.jpg?v=1774901863&width=500	C:/My%20Web%20Sites/MakerMurBackup/makermur.com/cdn/shop/files/DSC_0058-copia56e9.jpg	(from https://makermur.com/collections/llaveros)
